VTuber ID,Video Type,Title,Publish Time,URL,Thumbnail URL
887b37336c9c4730809ace8b5e38df17,live,"🦌新年快樂✨Steam冬季特賣一起玩｜🎀訂閱進群有桌布貼圖 (´▽`ʃ♡ƪ)""",2024-01-01T08:25:14Z,https://www.twitch.tv/isyourlulu,https://static-cdn.jtvnw.net/previews-ttv/live_user_isyourlulu-{width}x{height}.jpg
5535c9524eb046c38e172ebfa06b302f,live,🔴又搞了整天的電腦，累鼠｡ﾟヽ(ﾟ´Д`)ﾉﾟ｡ ▹ @ruroroisme ◃,2024-01-01T16:57:52Z,https://www.twitch.tv/ruroroisme,https://static-cdn.jtvnw.net/previews-ttv/live_user_ruroroisme-{width}x{height}.jpg
970ee869c72747eeb83f71f3c533fab3,live,⭐白音悠玄⭐1/3 冥界年末加班台 Day19 初見新追隨+1分鐘💙 晚安睡搞搞 早上去上學晚上一起吃飯吧❤ | !加班 !ㄆㄕㄕ !周邊 !伺服器 !偷打 !小白粉 !上香,2024-01-02T01:50:44Z,https://www.twitch.tv/youxuan_ghost,https://static-cdn.jtvnw.net/previews-ttv/live_user_youxuan_ghost-{width}x{height}.jpg
bf03fd8b5b55481590ea63338c5cdd20,live,1/3 加班台Day77 MapleLand !加班 !line !新衣裝 / 揪團每10人2分 / !DC / @komorikuma_vtuber / 7tv++,2024-01-02T05:10:30Z,https://www.twitch.tv/komorikuma_vtuber,https://static-cdn.jtvnw.net/previews-ttv/live_user_komorikuma_vtuber-{width}x{height}.jpg
1d1e155c827e4ed2a0596c256983c22d,live,ʚ漓雪ɞ @riikiyuki - 01/02🐾【加班台】加班第49天，今天要做啥呢💜有人說LINE貼圖上架了，就該說出來(?),2024-01-02T05:46:51Z,https://www.twitch.tv/riikiyuki,https://static-cdn.jtvnw.net/previews-ttv/live_user_riikiyuki-{width}x{height}.jpg
310862830fb648b78cca7e581e2622a7,live,◆ 加班台DAY62 ◆ 一天沒開8小時渾身不舒服 // !加班 !周邊 !350 !鼠標 //【赤羽亞矢】,2024-01-02T10:12:04Z,https://www.twitch.tv/ayaakahane,https://static-cdn.jtvnw.net/previews-ttv/live_user_ayaakahane-{width}x{height}.jpg
9b5ec085252a4f6e9ba04cac0ad49e65,live,【加班台】睡覺去！！大概下午醒來！ ∥ 無點歌 ∥ 有砸砸【賽琳Serlin】,2024-01-02T11:36:45Z,https://www.twitch.tv/serlin0312,https://static-cdn.jtvnw.net/previews-ttv/live_user_serlin0312-{width}x{height}.jpg
a83b6d485350402b90238deb371ae654,live,【夢娜】二週年加班台開始~ !加班 !同樂加時【加班台Day134】【歡迎掛台】,2024-01-02T12:01:03Z,https://www.twitch.tv/monna_nana,https://static-cdn.jtvnw.net/previews-ttv/live_user_monna_nana-{width}x{height}.jpg
7299d6e9ebff46c9ae859fa5c6f27206,live,生活音慎入!!貓主bo整理房間中!!,2024-01-02T15:43:11Z,https://www.twitch.tv/rakuraku66,https://static-cdn.jtvnw.net/previews-ttv/live_user_rakuraku66-{width}x{height}.jpg
67d6807619064938a78832b4106de5c0,live,【加班台】午安哇，下午繼續來畫圖！,2024-01-02T19:32:59Z,https://www.twitch.tv/chengmimeow,https://static-cdn.jtvnw.net/previews-ttv/live_user_chengmimeow-{width}x{height}.jpg
3cfc2b54a543469b92a95ff1e3f1da54,live,【春日哈娜比】｜CN/EN｜Ft. My bee,2024-01-02T19:46:21Z,https://www.twitch.tv/hanabi_meow,https://static-cdn.jtvnw.net/previews-ttv/live_user_hanabi_meow-{width}x{height}.jpg
a2b11fd42f704616bf87b12a0d9bac9a,live,20240103/!指令/攝像頭/套皮實況主耍廢日常/,2024-01-03T00:26:23Z,https://www.twitch.tv/koboretsukiansei,https://static-cdn.jtvnw.net/previews-ttv/live_user_koboretsukiansei-{width}x{height}.jpg
3750eae778e9453eaeee75956a8dabc6,live,【✦𝟎𝟏𝟎𝟑】｜邊撿邊畫，今天繼續追進度｜ 訂閱限定圖請至DC領取｜/ !DC !芒化 !坐 ｜,2024-01-03T00:34:24Z,https://www.twitch.tv/mangxiang782,https://static-cdn.jtvnw.net/previews-ttv/live_user_mangxiang782-{width}x{height}.jpg
62ca936be6c645a7bf2222b67086800a,live,【阿波】放假啦乖寶寶棒,2024-01-03T00:53:57Z,https://www.twitch.tv/twlonelyash,https://static-cdn.jtvnw.net/previews-ttv/live_user_twlonelyash-{width}x{height}.jpg
6c7336d4605540c6871de5f96874129c,live,✧觀眾場 ♥ 自主訂閱留到11號在分享,2024-01-03T01:13:11Z,https://www.twitch.tv/mibao1013,https://static-cdn.jtvnw.net/previews-ttv/live_user_mibao1013-{width}x{height}.jpg
5fc94cdcf7594a3ba5ce001ba405d3be,live,一起工作不寂寞！✨,2024-01-03T01:30:17Z,https://www.twitch.tv/en_kaien,https://static-cdn.jtvnw.net/previews-ttv/live_user_en_kaien-{width}x{height}.jpg
7180d8a493134a9c932fe790eb17f2e9,live,1/3【深海Toro】新年也要畫畫,2024-01-03T01:30:57Z,https://www.twitch.tv/shinkaitoro,https://static-cdn.jtvnw.net/previews-ttv/live_user_shinkaitoro-{width}x{height}.jpg
a51be890a1f443ea87bee45c9d8acf13,live,【Na J】2024第一開  ✧   @kankona0616 ｜!YT,2024-01-03T02:39:28Z,https://www.twitch.tv/kankona0616,https://static-cdn.jtvnw.net/previews-ttv/live_user_kankona0616-{width}x{height}.jpg
644e669aa31443fe9a61a14e75ebd21e,live,【格林諾辰】患得患失的感覺 好難受│工作臺│請幫我掛台QQ│01/03,2024-01-03T02:53:37Z,https://www.twitch.tv/nouchen_,https://static-cdn.jtvnw.net/previews-ttv/live_user_nouchen_-{width}x{height}.jpg
896f74ae454b42a890e413bddc690335,live,【0103】《霓的店》陪我一起挑店面 ❤️,2024-01-03T03:03:23Z,https://www.twitch.tv/marcinee_soleil,https://static-cdn.jtvnw.net/previews-ttv/live_user_marcinee_soleil-{width}x{height}.jpg
2e266a71aa3d4a67bb8d9a2a0b573319,live,【仔魚】1/3   還沒睡隨時關  @ZIIFISH     !VPN  !聖誕節,2024-01-03T03:06:55Z,https://www.twitch.tv/ziifish,https://static-cdn.jtvnw.net/previews-ttv/live_user_ziifish-{width}x{height}.jpg
6603f7e70b684a07a3dac687460bacc5,live,救命啊我的太陽、轉世坐牢,2024-01-03T03:31:04Z,https://www.twitch.tv/kusubashi_shiya,https://static-cdn.jtvnw.net/previews-ttv/live_user_kusubashi_shiya-{width}x{height}.jpg
4b7c733a13d247ec84844698ecc7ba0c,live,0103 | 新年跟女兒打瓦居然居然要付費｜喵比與魔儲合作啦OvOb｜  @nyabi_npc  ｜ !三週年 !魔儲 !貼圖  !DC !委託 !UID 看台使用7TV,2024-01-03T03:35:51Z,https://www.twitch.tv/nyabi_npc,https://static-cdn.jtvnw.net/previews-ttv/live_user_nyabi_npc-{width}x{height}.jpg
26b00f5ff5bf4b5a8dcb6c5c34e1b4f6,live,【伊德海拉 Yidhra】01/03 突發！打打遊戲聊聊天💜｜Valorant｜Tha Finals｜Lethal Company｜ @yidhra0727,2024-01-03T03:45:38Z,https://www.twitch.tv/yidhra0727,https://static-cdn.jtvnw.net/previews-ttv/live_user_yidhra0727-{width}x{height}.jpg
135224fe261040639a802804b52f22db,live,【遊戲雜談】Palia 農家樂 @shenmei0606,2024-01-03T03:53:52Z,https://www.twitch.tv/shenmei0606,https://static-cdn.jtvnw.net/previews-ttv/live_user_shenmei0606-{width}x{height}.jpg
8b732f3260e0427f9cf795b93ada310a,live,【寶可夢紫】終於！！遲來的DLC ･*･:≡( ε:)！！ ＃13 ✦ 普拉祈娜・vtuber,2024-01-03T04:01:26Z,https://www.twitch.tv/platinach,https://static-cdn.jtvnw.net/previews-ttv/live_user_platinach-{width}x{height}.jpg
c6af4f23c6ce4adab5301d79b0bd343a,live,午安動一動-為謀大家都有紅包挑戰?,2024-01-03T04:24:43Z,https://www.twitch.tv/konodino,https://static-cdn.jtvnw.net/previews-ttv/live_user_konodino-{width}x{height}.jpg
445a732fc0f64712b3213b4cd98fbdd3,live,【Unpacking】一起來參觀我的全新豪宅~今日目標:帶50人來參觀!,2024-01-03T04:30:44Z,https://www.twitch.tv/aohanemakoto,https://static-cdn.jtvnw.net/previews-ttv/live_user_aohanemakoto-{width}x{height}.jpg
809ddec4aec2402ea41adeba2f8520ec,live,【 #天道萌集合】繼續昨天的建模工作，歡迎3D朋友進來交流，觀眾要哄少主開心 | Chat-有砸砸｜01/03,2024-01-03T04:31:00Z,https://www.twitch.tv/arthurblue5566,https://static-cdn.jtvnw.net/previews-ttv/live_user_arthurblue5566-{width}x{height}.jpg
2c83b5b4c0644e9d94c4221ba9543cc5,live,【聯盟戰棋】2024第一開，死人浮上來一下。,2024-01-03T04:40:56Z,https://www.twitch.tv/tiofulouisai,https://static-cdn.jtvnw.net/previews-ttv/live_user_tiofulouisai-{width}x{height}.jpg
aef2ed42d49343f28394b6335695b5ac,live,原神 0103,2024-01-03T04:59:07Z,https://www.twitch.tv/yuncream,https://static-cdn.jtvnw.net/previews-ttv/live_user_yuncream-{width}x{height}.jpg
46a16e41f2af4523adeb4556f2e0b0d5,live,[國/粵] 1/3  ٩(๑´д`๑)۶ﻌﻌﻌ ♥ ❤︎,2024-01-03T05:07:37Z,https://www.twitch.tv/gogo_1205,https://static-cdn.jtvnw.net/previews-ttv/live_user_gogo_1205-{width}x{height}.jpg
dfa5fefa546a40d5a677ddfff02ff3e1,live,【Titanfall 2】開到六點 @rubyvalentine_,2024-01-03T05:08:33Z,https://www.twitch.tv/rubyvalentine_,https://static-cdn.jtvnw.net/previews-ttv/live_user_rubyvalentine_-{width}x{height}.jpg
6eefc3826f4f49a0b28a5288c5e0d83e,live,糟了生病了 好夥伴們也陸陸續續倒下了🤧  | @seenah0707,2024-01-03T05:12:05Z,https://www.twitch.tv/seenah0707,https://static-cdn.jtvnw.net/previews-ttv/live_user_seenah0707-{width}x{height}.jpg
e32b6351f1684034955171b93b1c5e63,live,【 @pinkcat_vt 】新的一年~~祝大家新年快樂!健健康康~天天開心♥   2024 Happy New Year ♥ (中文/En),2024-01-03T05:17:39Z,https://www.twitch.tv/pinkcat_vt,https://static-cdn.jtvnw.net/previews-ttv/live_user_pinkcat_vt-{width}x{height}.jpg
